ts,lat,lon,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2023-01-27 00:11,1.373,103.865,0.394,0.661,4,-8.684,1,0.192,0.00996,0.0,0.343,0.335,149.818,4
2023-01-27 10:47,1.372,103.865,0.595,0.678,9,-5.18,1,0.0335,0.0199,0.00389,0.418,0.259,117.067,4
2023-01-27 11:22,1.312,103.855,0.744,0.448,4,-10.426,1,0.291,0.365,0.0,0.194,0.279,118.027,4
2023-01-28 05:47,1.324,103.93,0.358,0.284,7,-8.285,1,0.0285,0.805,0.0,0.183,0.276,99.796,3
2023-01-28 05:55,1.35,103.948,0.737,0.542,8,-7.593,1,0.0732,0.295,0.0,0.103,0.385,119.973,4
2023-01-28 05:58,1.362,103.945,0.771,0.513,8,-7.156,0,0.0778,0.434,1.21e-05,0.0985,0.51,142.049,4
2023-01-29 09:39,1.365,103.892,0.552,0.686,8,-3.641,1,0.0863,0.601,0.0,0.123,0.401,139.736,4
2023-01-29 09:50,1.378,103.932,0.345,0.418,7,-9.453,1,0.0408,0.736,0.0,0.259,0.162,75.592,4
2023-01-29 10:04,1.373,103.943,0.511,0.439,4,-8.982,1,0.0505,0.36,8.1e-06,0.138,0.199,90.067,4
2023-01-30 00:19,1.368,103.894,0.345,0.418,7,-9.453,1,0.0408,0.736,0.0,0.259,0.162,75.592,4
2023-01-30 00:30,1.373,103.865,0.653,0.453,7,-5.395,0,0.0351,0.307,0.00101,0.113,0.0405,111.737,4
2023-01-30 00:33,1.371,103.866,0.506,0.531,1,-6.927,1,0.0855,0.53,0.0,0.108,0.707,136.961,4
2023-01-30 00:36,1.373,103.865,0.658,0.682,11,-4.772,1,0.299,0.423,0.0,0.1,0.347,140.1,4
2023-01-30 11:08,1.371,103.865,0.708,0.691,7,-5.894,1,0.0817,0.0059,1.56e-06,0.107,0.206,100.993,4
2023-01-30 11:11,1.372,103.865,0.654,0.304,3,-11.005,1,0.154,0.406,1.17e-06,0.117,0.458,91.966,4
2023-01-30 11:13,1.371,103.871,0.838,0.482,10,-7.897,1,0.0345,0.354,4.97e-06,0.122,0.393,98.184,4
2023-01-30 11:19,1.369,103.88,0.569,0.376,9,-6.622,1,0.121,0.675,0.498,0.111,0.312,80.099,4
2023-01-30 11:25,1.37,103.893,0.737,0.542,8,-7.593,1,0.0732,0.295,0.0,0.103,0.385,119.973,4
2023-01-30 11:44,1.32,103.862,0.532,0.502,3,-8.33,0,0.0512,0.15,1.4e-06,0.135,0.236,112.874,4
2023-01-30 11:49,1.312,103.853,0.5,0.499,11,-7.659,0,0.112,0.452,0.00225,0.113,0.0885,106.249,4
2023-01-30 11:49,1.313,103.853,0.5,0.499,11,-7.659,0,0.112,0.452,0.00225,0.113,0.0885,106.249,4
2023-01-30 11:52,1.313,103.852,0.521,0.477,11,-8.585,1,0.105,0.448,0.0,0.109,0.127,139.561,4
2023-01-30 23:57,1.331,103.869,0.633,0.498,9,-5.722,1,0.0418,0.498,7.27e-06,0.173,0.371,107.223,4
2023-01-31 00:09,1.37,103.892,0.49,0.296,2,-10.989,0,0.0985,0.879,0.000141,0.106,0.0971,105.829,4
2023-01-31 00:17,1.371,103.892,0.702,0.525,7,-5.028,0,0.0313,0.376,0.0667,0.119,0.515,113.856,4
2023-01-31 00:36,1.373,103.865,0.569,0.376,9,-6.622,1,0.121,0.675,0.498,0.111,0.312,80.099,4
2023-01-31 00:38,1.373,103.865,0.55,0.102,6,-17.424,0,0.333,0.672,0.0,0.111,0.465,198.476,4
2023-01-31 11:06,1.372,103.865,0.747,0.531,8,-5.99,1,0.0477,0.266,1.8e-06,0.192,0.785,88.009,4
2023-01-31 11:25,1.37,103.893,0.49,0.296,2,-10.989,0,0.0985,0.879,0.000141,0.106,0.0971,105.829,4
2023-01-31 11:36,1.339,103.871,0.569,0.376,9,-6.622,1,0.121,0.675,0.498,0.111,0.312,80.099,4
2023-02-01 00:32,1.272,103.804,0.5,0.499,11,-7.659,0,0.112,0.452,0.00225,0.113,0.0885,106.249,4
2023-02-01 00:38,1.284,103.781,0.447,0.413,8,-9.788,0,0.315,0.0688,0.00166,0.104,0.304,84.717,4
2023-02-01 00:38,1.283,103.782,0.447,0.413,8,-9.788,0,0.315,0.0688,0.00166,0.104,0.304,84.717,4
2023-02-01 00:53,1.292,103.775,0.545,0.472,2,-7.968,1,0.043,0.759,0.0145,0.406,0.279,87.898,4
2023-02-01 07:49,1.283,103.782,0.838,0.482,10,-7.897,1,0.0345,0.354,4.97e-06,0.122,0.393,98.184,4
2023-02-01 08:06,1.29,103.84,0.569,0.376,9,-6.622,1,0.121,0.675,0.498,0.111,0.312,80.099,4
2023-02-01 12:01,1.313,103.846,0.49,0.296,2,-10.989,0,0.0985,0.879,0.000141,0.106,0.0971,105.829,4
2023-02-02 06:18,1.273,103.81,0.635,0.198,5,-11.346,0,0.0544,0.506,1.66e-05,0.115,0.416,121.971,4
2023-02-02 06:32,1.306,103.853,0.53,0.45,7,-10.006,1,0.168,0.393,0.0,0.207,0.412,67.467,4
2023-02-02 06:39,1.337,103.869,0.641,0.242,10,-10.066,1,0.0757,0.879,0.0,0.394,0.409,75.99,1
2023-02-02 06:42,1.314,103.855,0.396,0.482,5,-6.175,0,0.0927,0.829,0.0,0.133,0.865,77.266,4
2023-02-03 00:40,1.292,103.775,0.569,0.376,9,-6.622,1,0.121,0.675,0.498,0.111,0.312,80.099,4
2023-02-03 08:33,1.283,103.782,0.49,0.296,2,-10.989,0,0.0985,0.879,0.000141,0.106,0.0971,105.829,4
2023-02-04 04:22,1.36,103.852,0.383,0.271,0,-12.538,1,0.0832,0.919,0.0,0.368,0.341,69.234,3
2023-02-04 08:51,1.348,103.848,0.76,0.404,8,-10.028,1,0.0425,0.763,0.00119,0.106,0.665,150.023,4
2023-02-04 09:02,1.319,103.844,0.397,0.238,0,-13.403,1,0.0331,0.486,0.00258,0.1,0.0767,129.889,3
2023-02-04 09:06,1.314,103.852,0.69,0.756,10,-5.917,0,0.0458,0.133,0.0,0.167,0.419,144.523,4
2023-02-04 09:08,1.313,103.853,0.569,0.376,9,-6.622,1,0.121,0.675,0.498,0.111,0.312,80.099,4
2023-02-05 15:42,1.317,103.851,0.557,0.675,6,-9.293,0,0.0369,0.0468,0.229,0.144,0.519,132.012,4
2023-02-05 15:47,1.313,103.852,0.437,0.196,4,-16.68,0,0.0553,0.905,0.00345,0.106,0.189,104.881,4
2023-02-06 00:32,1.292,103.774,0.272,0.247,10,-14.759,0,0.0344,0.866,0.705,0.143,0.107,143.211,3
2023-02-06 00:38,1.292,103.775,0.333,0.746,1,-3.615,0,0.171,0.0126,0.0,0.352,0.341,187.516,4
2023-02-06 09:36,1.283,103.782,0.657,0.657,9,-5.707,1,0.0478,0.64,0.0,0.287,0.375,130.002,4
2023-02-06 09:42,1.283,103.782,0.518,0.569,1,-5.855,1,0.0383,0.106,0.000927,0.119,0.118,139.879,4
2023-02-06 09:45,1.272,103.803,0.557,0.586,10,-4.57,1,0.0382,0.0528,7.33e-06,0.339,0.0681,96.091,4
2023-02-06 09:59,1.311,103.856,0.427,0.248,1,-12.513,0,0.0819,0.909,0.0,0.172,0.424,168.445,4
2023-02-06 10:06,1.337,103.87,0.655,0.574,6,-7.124,1,0.0351,0.0761,0.00143,0.133,0.402,86.994,4
2023-02-06 10:10,1.314,103.852,0.6,0.659,4,-7.264,0,0.0542,0.176,0.0,0.111,0.307,89.955,4
2023-02-07 10:49,1.29,103.775,0.529,0.368,5,-10.176,1,0.0273,0.762,5.73e-05,0.336,0.156,131.896,4
2023-02-07 10:52,1.283,103.782,0.569,0.376,9,-6.622,1,0.121,0.675,0.498,0.111,0.312,80.099,4
2023-02-07 11:03,1.272,103.803,0.442,0.517,9,-7.807,1,0.0548,0.0699,0.0,0.114,0.2,79.867,4
2023-02-07 12:22,1.313,103.853,0.559,0.559,11,-6.425,1,0.0358,0.0145,0.0,0.138,0.338,72.498,4
2023-02-08 01:09,1.284,103.781,0.667,0.684,6,-11.162,0,0.0767,0.151,0.000678,0.697,0.883,128.024,4
2023-02-08 01:09,1.284,103.781,0.667,0.684,6,-11.162,0,0.0767,0.151,0.000678,0.697,0.883,128.024,4
2023-02-08 09:14,1.292,103.776,0.623,0.298,0,-7.372,1,0.0307,0.922,0.0,0.253,0.303,114.5,4
2023-02-08 09:17,1.292,103.774,0.509,0.107,4,-12.582,1,0.0319,0.814,4.31e-06,0.118,0.142,149.946,4
2023-02-08 09:24,1.289,103.778,0.432,0.188,2,-13.566,1,0.0392,0.706,0.0,0.0784,0.126,99.958,4
2023-02-08 09:33,1.276,103.792,0.554,0.368,5,-10.695,0,0.0256,0.737,0.0154,0.0946,0.213,74.99,4
2023-02-09 00:21,1.265,103.821,0.682,0.642,11,-6.765,0,0.0825,0.391,0.000271,0.107,0.387,148.127,4
2023-02-09 00:27,1.272,103.803,0.701,0.875,11,-4.1,1,0.0757,0.0262,7.32e-06,0.137,0.84,111.976,4
2023-02-09 00:46,1.292,103.776,0.686,0.618,11,-4.177,1,0.0375,0.403,0.0,0.15,0.485,88.096,4
2023-02-09 10:56,1.283,103.782,0.437,0.301,5,-7.186,1,0.0737,0.886,0.0,0.161,0.229,79.534,4
2023-02-10 00:40,1.283,103.782,0.65,0.558,0,-7.148,0,0.191,0.102,0.0,0.193,0.734,67.621,4
2023-02-10 00:47,1.292,103.774,0.518,0.318,6,-11.727,1,0.0749,0.875,4.21e-06,0.13,0.227,77.594,4
2023-02-10 00:51,1.292,103.774,0.682,0.642,11,-6.765,0,0.0825,0.391,0.000271,0.107,0.387,148.127,4
2023-02-10 00:54,1.292,103.776,0.741,0.73,7,-7.07,1,0.0349,0.0279,0.000264,0.0851,0.725,124.001,4
2023-02-10 09:37,1.29,103.775,0.665,0.692,6,-5.431,0,0.112,0.172,0.0,0.191,0.68,74.474,4
2023-02-10 09:37,1.291,103.774,0.665,0.692,6,-5.431,0,0.112,0.172,0.0,0.191,0.68,74.474,4
2023-02-10 09:40,1.287,103.78,0.701,0.875,11,-4.1,1,0.0757,0.0262,7.32e-06,0.137,0.84,111.976,4
2023-02-10 09:45,1.277,103.791,0.749,0.414,5,-9.694,1,0.0349,0.503,0.00024,0.327,0.329,109.026,4
2023-02-10 09:51,1.273,103.803,0.628,0.476,0,-4.947,1,0.0352,0.417,0.0,0.121,0.336,147.915,4
2023-02-10 10:02,1.266,103.821,0.708,0.186,9,-8.953,0,0.042,0.868,0.0,0.0779,0.322,72.541,4
2023-02-10 10:09,1.284,103.843,0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,0.311,164.998,4
2023-02-10 18:47,1.286,103.853,0.545,0.472,2,-7.968,1,0.043,0.759,0.0145,0.406,0.279,87.898,4
2023-02-10 18:55,1.286,103.852,0.634,0.687,1,-6.699,0,0.0653,0.108,1.32e-06,0.107,0.629,113.12,5
2023-02-10 19:00,1.286,103.85,0.789,0.45,5,-8.343,0,0.587,0.392,1.02e-05,0.123,0.707,180.057,3
2023-02-10 19:10,1.286,103.852,0.829,0.458,8,-8.934,0,0.214,0.0826,0.0002,0.265,0.562,119.941,4
2023-02-12 08:37,1.29,103.854,0.397,0.413,1,-7.701,1,0.0342,0.477,0.0,0.0835,0.492,77.864,4
2023-02-12 08:43,1.296,103.856,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,0.448,121.849,3
2023-02-12 08:48,1.3,103.856,0.671,0.514,6,-5.763,1,0.332,0.589,0.0,0.111,0.331,113.53,4
2023-02-12 08:58,1.312,103.847,0.743,0.495,0,-6.462,1,0.048,0.0309,0.0,0.252,0.396,102.117,4
2023-02-12 09:05,1.314,103.852,0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,4
2023-02-12 09:08,1.314,103.852,0.768,0.483,0,-4.203,1,0.0801,0.738,0.0,0.281,0.747,124.791,4
2023-02-13 00:43,1.285,103.781,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,0.448,121.849,3
2023-02-13 00:52,1.292,103.776,0.418,0.267,1,-14.754,0,0.123,0.967,0.00061,0.224,0.413,158.046,4
2023-02-13 09:33,1.286,103.781,0.442,0.517,9,-7.807,1,0.0548,0.0699,0.0,0.114,0.2,79.867,4
2023-02-13 11:07,1.314,103.851,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,4
2023-02-13 11:07,1.314,103.852,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,4
2023-02-14 00:50,1.289,103.777,0.643,0.42,8,-10.602,1,0.0629,0.753,0.00344,0.0999,0.204,108.971,4
2023-02-14 00:56,1.292,103.775,0.259,0.361,11,-10.753,1,0.0706,0.924,1.77e-05,0.0949,0.181,72.208,3
2023-02-14 08:05,1.283,103.782,0.49,0.296,2,-10.989,0,0.0985,0.879,0.000141,0.106,0.0971,105.829,4
2023-02-14 08:46,1.294,103.847,0.519,0.373,9,-10.16,1,0.0406,0.792,1.74e-06,0.0972,0.335,177.901,4
2023-02-15 00:35,1.265,103.821,0.358,0.457,11,-11.281,0,0.0421,0.754,0.000469,0.259,0.336,180.144,4
2023-02-15 00:43,1.272,103.803,0.495,0.187,9,-11.108,0,0.061,0.915,0.0,0.102,0.272,73.917,4
2023-02-15 00:53,1.288,103.778,0.645,0.565,1,-10.714,0,0.0669,0.488,0.104,0.0953,0.318,136.191,4
2023-02-15 00:58,1.292,103.774,0.551,0.224,8,-15.864,0,0.439,0.784,0.000184,0.112,0.339,66.577,5
2023-02-15 01:01,1.292,103.776,0.7,0.452,1,-7.18,1,0.0465,0.441,0.0,0.137,0.192,102.934,4
2023-02-15 09:22,1.314,103.852,0.259,0.361,11,-10.753,1,0.0706,0.924,1.77e-05,0.0949,0.181,72.208,3
2023-02-15 11:05,1.317,103.85,0.392,0.737,8,-3.882,1,0.0857,0.0523,0.000141,0.244,0.402,139.956,4
2023-02-15 11:10,1.312,103.847,0.517,0.309,5,-8.606,0,0.0358,0.384,2.53e-06,0.102,0.256,90.036,4
2023-02-15 11:13,1.312,103.849,0.492,0.575,9,-10.041,1,0.0396,0.363,0.746,0.128,0.391,160.044,4
2023-02-16 00:38,1.276,103.792,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,4
2023-02-16 00:48,1.292,103.774,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,0.448,121.849,3
2023-02-16 09:16,1.287,103.779,0.595,0.441,0,-7.669,0,0.0461,0.775,7.62e-06,0.103,0.0856,125.814,4
2023-02-16 09:19,1.281,103.784,0.464,0.413,11,-9.381,0,0.0721,0.526,0.0,0.156,0.304,95.329,4
2023-02-16 09:31,1.27,103.813,0.459,0.24,1,-14.025,1,0.0475,0.905,0.0,0.0878,0.544,159.389,4
2023-02-16 09:37,1.266,103.822,0.573,0.422,10,-7.621,0,0.0678,0.551,1.31e-05,0.102,0.693,124.357,5
2023-02-16 09:47,1.278,103.848,0.581,0.729,0,-5.943,0,0.0617,0.0561,0.000248,0.0958,0.554,167.935,4
2023-02-16 10:56,1.338,103.87,0.635,0.198,5,-11.346,0,0.0544,0.506,1.66e-05,0.115,0.416,121.971,4
2023-02-16 10:59,1.314,103.852,0.69,0.494,6,-7.41,0,0.0378,0.572,0.00068,0.129,0.283,79.955,4
2023-02-16 12:37,1.314,103.852,0.5,0.499,11,-7.659,0,0.112,0.452,0.00225,0.113,0.0885,106.249,4
2023-02-16 13:12,1.314,103.852,0.495,0.187,9,-11.108,0,0.061,0.915,0.0,0.102,0.272,73.917,4
2023-02-17 01:06,1.292,103.776,0.523,0.406,1,-7.725,0,0.0333,0.339,0.0,0.116,0.228,135.618,4
2023-02-17 09:30,1.286,103.78,0.464,0.413,11,-9.381,0,0.0721,0.526,0.0,0.156,0.304,95.329,4
2023-02-17 09:41,1.272,103.803,0.595,0.441,0,-7.669,0,0.0461,0.775,7.62e-06,0.103,0.0856,125.814,4
2023-02-17 10:06,1.313,103.853,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,4
2023-02-17 11:00,1.317,103.849,0.5,0.499,11,-7.659,0,0.112,0.452,0.00225,0.113,0.0885,106.249,4
2023-02-17 11:04,1.313,103.847,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,4
2023-02-17 11:07,1.312,103.849,0.523,0.406,1,-7.725,0,0.0333,0.339,0.0,0.116,0.228,135.618,4
2023-02-17 15:23,1.314,103.852,0.536,0.429,4,-11.139,1,0.0319,0.402,0.0498,0.0935,0.246,145.555,4
2023-02-18 00:52,1.284,103.781,0.49,0.296,2,-10.989,0,0.0985,0.879,0.000141,0.106,0.0971,105.829,4
2023-02-18 00:54,1.292,103.775,0.605,0.686,5,-8.605,1,0.0439,0.55,0.438,0.145,0.467,138.088,4
2023-02-18 00:57,1.292,103.774,0.601,0.295,3,-7.622,1,0.031,0.764,0.0,0.264,0.412,92.533,3
2023-02-18 05:20,1.292,103.776,0.415,0.39,8,-9.244,1,0.0399,0.593,6.77e-05,0.417,0.228,90.838,4
2023-02-18 05:20,1.291,103.774,0.415,0.39,8,-9.244,1,0.0399,0.593,6.77e-05,0.417,0.228,90.838,4
2023-02-18 05:23,1.291,103.773,0.661,0.494,6,-6.398,0,0.033,0.463,1.62e-05,0.197,0.408,127.966,4
2023-02-18 05:28,1.291,103.772,0.595,0.441,0,-7.669,0,0.0461,0.775,7.62e-06,0.103,0.0856,125.814,4
2023-02-18 05:31,1.295,103.769,0.358,0.284,7,-8.285,1,0.0285,0.805,0.0,0.183,0.276,99.796,3
2023-02-18 07:33,1.282,103.839,0.448,0.191,5,-16.495,0,0.0937,0.856,0.000267,0.119,0.418,179.952,4
2023-02-18 11:11,1.314,103.852,0.448,0.191,5,-16.495,0,0.0937,0.856,0.000267,0.119,0.418,179.952,4
2023-02-19 04:20,1.314,103.852,0.659,0.33,2,-9.854,1,0.0436,0.763,0.0,0.0818,0.0787,66.577,4
2023-02-19 04:47,1.316,103.851,0.592,0.393,1,-9.934,1,0.0844,0.507,0.029,0.0912,0.144,172.021,4
2023-02-19 05:14,1.314,103.852,0.731,0.403,6,-9.244,1,0.311,0.4,0.0,0.173,0.549,72.585,4
2023-02-19 07:45,1.314,103.852,0.595,0.64,9,-7.861,0,0.112,0.23,0.0,0.123,0.507,144.083,4
2023-02-19 07:54,1.314,103.852,0.763,0.444,6,-8.709,0,0.0629,0.0163,0.0,0.417,0.564,96.046,4
2023-02-20 00:54,1.292,103.776,0.687,0.619,0,-5.829,1,0.0498,0.946,0.0,0.248,0.656,118.101,4
2023-02-20 08:58,1.292,103.774,0.436,0.0321,2,-21.195,0,0.0356,0.959,0.0341,0.105,0.333,80.834,4
2023-02-20 09:01,1.291,103.774,0.757,0.393,5,-7.942,1,0.212,0.788,0.000986,0.0501,0.715,77.985,4
2023-02-20 09:11,1.283,103.782,0.49,0.296,2,-10.989,0,0.0985,0.879,0.000141,0.106,0.0971,105.829,4
2023-02-20 09:14,1.276,103.792,0.605,0.686,5,-8.605,1,0.0439,0.55,0.438,0.145,0.467,138.088,4
2023-02-20 09:19,1.266,103.821,0.365,0.309,1,-9.267,0,0.0304,0.855,1.55e-05,0.0734,0.306,139.294,4
2023-02-20 09:29,1.293,103.846,0.646,0.42,6,-6.21,1,0.084,0.43,0.0,0.107,0.0925,129.468,3
2023-02-20 12:28,1.314,103.852,0.448,0.191,5,-16.495,0,0.0937,0.856,0.000267,0.119,0.418,179.952,4
2023-02-21 00:28,1.271,103.81,0.259,0.361,11,-10.753,1,0.0706,0.924,1.77e-05,0.0949,0.181,72.208,3
2023-02-21 00:39,1.283,103.782,0.5,0.499,11,-7.659,0,0.112,0.452,0.00225,0.113,0.0885,106.249,4
2023-02-21 00:43,1.283,103.782,0.464,0.413,11,-9.381,0,0.0721,0.526,0.0,0.156,0.304,95.329,4
2023-02-21 00:52,1.292,103.774,0.635,0.476,4,-10.101,0,0.0639,0.685,9.14e-06,0.14,0.26,119.738,4
2023-02-21 10:01,1.291,103.774,0.598,0.53,4,-9.417,0,0.0527,0.362,2.24e-06,0.346,0.2,112.977,4
2023-02-21 10:05,1.29,103.775,0.598,0.53,4,-9.417,0,0.0527,0.362,2.24e-06,0.346,0.2,112.977,4
2023-02-21 10:18,1.273,103.8,0.65,0.292,7,-12.676,0,0.0593,0.663,0.00554,0.113,0.152,119.787,4
2023-02-21 10:25,1.265,103.821,0.563,0.508,10,-6.848,0,0.107,0.361,5.81e-06,0.113,0.367,124.835,4
2023-02-21 10:35,1.312,103.856,0.747,0.446,11,-10.032,1,0.0603,0.225,0.0,0.155,0.642,122.023,4
2023-02-21 10:46,1.314,103.852,0.635,0.198,5,-11.346,0,0.0544,0.506,1.66e-05,0.115,0.416,121.971,4
2023-02-21 10:46,1.314,103.852,0.635,0.198,5,-11.346,0,0.0544,0.506,1.66e-05,0.115,0.416,121.971,4
2023-02-21 12:46,1.314,103.852,0.555,0.42,10,-8.954,0,0.0919,0.532,0.0,0.123,0.423,112.972,4
2023-02-22 00:07,1.328,103.864,0.259,0.361,11,-10.753,1,0.0706,0.924,1.77e-05,0.0949,0.181,72.208,3
2023-02-22 00:28,1.271,103.81,0.525,0.478,6,-11.203,0,0.441,0.787,6.14e-06,0.104,0.276,147.741,4
2023-02-22 00:36,1.283,103.782,0.648,0.531,2,-5.886,0,0.0345,0.26,0.000897,0.12,0.253,143.008,4
2023-02-22 00:46,1.292,103.774,0.667,0.457,6,-6.885,0,0.439,0.341,0.0,0.114,0.266,97.604,4
2023-02-22 00:49,1.292,103.776,0.589,0.265,1,-10.997,1,0.0718,0.887,0.0,0.113,0.382,102.837,4
2023-02-22 15:23,1.314,103.852,0.345,0.418,7,-9.453,1,0.0408,0.736,0.0,0.259,0.162,75.592,4
2023-02-23 00:48,1.284,103.781,0.584,0.453,8,-6.682,1,0.0661,0.753,0.0,0.111,0.328,124.913,3
2023-02-23 00:52,1.292,103.775,0.657,0.594,9,-6.517,1,0.0355,0.591,0.0,0.162,0.359,84.087,4
2023-02-23 01:01,1.292,103.776,0.576,0.423,0,-9.218,1,0.0265,0.592,0.682,0.322,0.32,90.552,4
2023-02-23 11:38,1.294,103.847,0.672,0.472,11,-9.501,1,0.244,0.605,0.0,0.0919,0.395,78.347,4
2023-02-23 11:45,1.332,103.865,0.62,0.38,11,-8.125,0,0.0384,0.719,0.0,0.108,0.793,127.481,4
2023-02-23 11:50,1.314,103.852,0.506,0.255,0,-9.161,1,0.0424,0.625,0.000651,0.0911,0.297,137.605,3
2023-02-24 00:31,1.266,103.821,0.582,0.582,6,-5.706,1,0.0887,0.282,0.00863,0.317,0.658,76.864,4
2023-02-24 00:36,1.272,103.803,0.663,0.563,10,-7.75,1,0.071,0.387,0.0,0.125,0.435,140.05,4
2023-02-24 00:40,1.283,103.782,0.606,0.213,2,-11.816,0,0.0497,0.865,0.0,0.087,0.693,147.598,4
2023-02-24 00:47,1.289,103.777,0.591,0.498,7,-7.178,0,0.0843,0.728,0.00691,0.0916,0.22,121.861,4
2023-02-24 00:52,1.291,103.774,0.506,0.255,0,-9.161,1,0.0424,0.625,0.000651,0.0911,0.297,137.605,3
2023-02-24 00:55,1.292,103.775,0.567,0.348,10,-12.658,1,0.0667,0.767,0.0145,0.114,0.305,124.692,3
2023-02-24 00:55,1.292,103.776,0.567,0.348,10,-12.658,1,0.0667,0.767,0.0145,0.114,0.305,124.692,3
2023-02-24 11:37,1.292,103.776,0.698,0.45,0,-6.724,0,0.0391,0.721,0.0,0.117,0.51,116.011,4
2023-02-24 11:43,1.291,103.774,0.667,0.457,6,-6.885,0,0.439,0.341,0.0,0.114,0.266,97.604,4
2023-02-24 11:49,1.283,103.782,0.756,0.477,7,-9.51,1,0.101,0.746,1.09e-06,0.115,0.459,98.007,4
2023-02-24 12:05,1.265,103.821,0.49,0.296,2,-10.989,0,0.0985,0.879,0.000141,0.106,0.0971,105.829,4
2023-02-25 05:27,1.314,103.852,0.65,0.104,0,-12.115,1,0.0423,0.968,0.00015,0.132,0.174,81.915,4
2023-02-25 06:06,1.313,103.854,0.361,0.166,0,-14.245,1,0.0656,0.902,0.000256,0.169,0.169,138.257,1
2023-02-25 06:10,1.316,103.859,0.894,0.615,3,-6.269,1,0.0826,0.0308,0.00921,0.309,0.661,120.0,4
2023-02-25 06:19,1.31,103.867,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,4
2023-02-25 06:27,1.313,103.875,0.564,0.518,0,-9.456,0,0.0381,0.758,0.000319,0.206,0.214,130.024,4
2023-02-25 06:27,1.314,103.878,0.564,0.518,0,-9.456,0,0.0381,0.758,0.000319,0.206,0.214,130.024,4
2023-02-25 07:03,1.316,103.883,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,0.448,121.849,3
2023-02-25 07:10,1.31,103.868,0.529,0.368,5,-10.176,1,0.0273,0.762,5.73e-05,0.336,0.156,131.896,4
2023-02-25 08:29,1.287,103.81,0.523,0.406,1,-7.725,0,0.0333,0.339,0.0,0.116,0.228,135.618,4
2023-02-25 08:29,1.288,103.809,0.523,0.406,1,-7.725,0,0.0333,0.339,0.0,0.116,0.228,135.618,4
2023-02-25 09:15,1.314,103.852,0.348,0.165,6,-6.816,1,0.0439,0.418,0.0,0.162,0.109,47.971,4
2023-02-26 05:21,1.304,103.833,0.408,0.417,2,-9.383,1,0.0607,0.236,0.0,0.492,0.202,134.684,4
2023-02-26 05:37,1.338,103.848,0.57,0.618,1,-6.692,1,0.252,0.238,0.0,0.262,0.71,138.485,4
2023-02-26 06:04,1.32,103.843,0.408,0.417,2,-9.383,1,0.0607,0.236,0.0,0.492,0.202,134.684,4
2023-02-26 06:09,1.314,103.851,0.406,0.765,5,-7.199,0,0.0919,0.563,0.0,0.334,0.65,147.935,4
2023-02-27 00:28,1.271,103.81,0.605,0.492,8,-6.675,0,0.0642,0.533,0.0,0.136,0.277,102.099,4
2023-02-27 09:23,1.285,103.781,0.408,0.417,2,-9.383,1,0.0607,0.236,0.0,0.492,0.202,134.684,4
2023-02-27 09:31,1.273,103.801,0.795,0.486,5,-8.364,1,0.0475,0.134,2.58e-05,0.26,0.351,132.045,4
2023-02-27 10:00,1.312,103.853,0.225,0.195,2,-13.523,1,0.0365,0.896,1.12e-06,0.0756,0.0584,85.281,4
2023-02-27 10:00,1.314,103.852,0.225,0.195,2,-13.523,1,0.0365,0.896,1.12e-06,0.0756,0.0584,85.281,4
2023-02-27 13:57,1.314,103.852,0.638,0.531,6,-7.683,1,0.0272,0.0667,0.000148,0.286,0.458,94.005,4
2023-02-28 00:56,1.288,103.779,0.52,0.671,6,-5.321,0,0.11,0.105,0.00579,0.113,0.413,187.693,4
2023-02-28 11:31,1.292,103.775,0.401,0.619,0,-7.035,0,0.21,0.168,0.0,0.272,0.757,78.763,4
2023-02-28 11:31,1.292,103.776,0.401,0.619,0,-7.035,0,0.21,0.168,0.0,0.272,0.757,78.763,4
2023-02-28 11:34,1.291,103.774,0.518,0.318,6,-11.727,1,0.0749,0.875,4.21e-06,0.13,0.227,77.594,4
2023-02-28 11:38,1.29,103.775,0.634,0.568,5,-7.757,0,0.0354,0.0426,1.85e-06,0.456,0.369,123.885,4
2023-03-01 02:06,1.292,103.775,0.896,0.457,1,-7.432,1,0.195,0.158,0.000109,0.0994,0.504,129.966,3
2023-03-01 02:11,1.292,103.775,0.564,0.641,6,-7.856,0,0.39,0.219,0.000564,0.49,0.54,143.839,4
2023-03-01 11:51,1.291,103.774,0.606,0.784,7,-6.293,1,0.268,0.435,0.0,0.689,0.48,80.985,4
